Year,Month,State,COVID-19_Deaths,Sex_Label,MonthlyRate,Start_Year,End_Year,Gender_All,Gender_Female,Gender_Male
2021,4,COVID-NET,,All,91.9,2020,2021,True,False,False
2020,12,COVID-NET,,All,440.5,2020,2021,True,False,False
2020,11,COVID-NET,,All,330.4,2020,2021,True,False,False
2021,1,COVID-NET,,All,370.4,2020,2021,True,False,False
2021,6,COVID-NET,,All,21.7,2020,2021,True,False,False
2021,3,COVID-NET,,All,93.6,2020,2021,True,False,False
2020,10,COVID-NET,,All,117.0,2020,2021,True,False,False
2021,3,COVID-NET,,All,3.7,2020,2021,True,False,False
2021,8,COVID-NET,,All,5.8,2020,2021,True,False,False
2021,2,COVID-NET,,All,2.5,2020,2021,True,False,False
2020,12,COVID-NET,,All,4.8,2020,2021,True,False,False
2020,11,COVID-NET,,All,2.6,2020,2021,True,False,False
2021,1,COVID-NET,,All,4.5,2020,2021,True,False,False
2021,9,COVID-NET,,All,7.3,2020,2021,True,False,False
2021,4,COVID-NET,,All,3.5,2020,2021,True,False,False
2021,7,COVID-NET,,All,2.2,2020,2021,True,False,False
2021,6,COVID-NET,,All,1.6,2020,2021,True,False,False
2021,5,COVID-NET,,All,2.9,2020,2021,True,False,False
2020,10,COVID-NET,,All,1.4,2020,2021,True,False,False
2021,6,COVID-NET,,All,5.9,2020,2021,True,False,False
2020,12,COVID-NET,,All,28.5,2020,2021,True,False,False
2021,7,COVID-NET,,All,11.0,2020,2021,True,False,False
2021,2,COVID-NET,,All,11.8,2020,2021,True,False,False
2021,8,COVID-NET,,All,28.5,2020,2021,True,False,False
2021,4,COVID-NET,,All,15.9,2020,2021,True,False,False
2021,1,COVID-NET,,All,25.6,2020,2021,True,False,False
2020,11,COVID-NET,,All,22.9,2020,2021,True,False,False
2021,3,COVID-NET,,All,11.3,2020,2021,True,False,False
2021,9,COVID-NET,,All,32.8,2020,2021,True,False,False
2021,5,COVID-NET,,All,11.6,2020,2021,True,False,False
2020,10,COVID-NET,,All,7.8,2020,2021,True,False,False
2021,7,COVID-NET,,All,47.0,2020,2021,True,False,False
2021,4,COVID-NET,,All,97.5,2020,2021,True,False,False
2020,10,COVID-NET,,All,144.1,2020,2021,True,False,False
2021,1,COVID-NET,,All,517.1,2020,2021,True,False,False
2021,8,COVID-NET,,All,159.6,2020,2021,True,False,False
2020,12,COVID-NET,,All,587.3,2020,2021,True,False,False
2021,5,COVID-NET,,All,60.4,2020,2021,True,False,False
2021,2,COVID-NET,,All,191.3,2020,2021,True,False,False
2020,11,COVID-NET,,All,427.7,2020,2021,True,False,False
2021,9,COVID-NET,,All,187.0,2020,2021,True,False,False
2021,6,COVID-NET,,All,25.3,2020,2021,True,False,False
2021,3,COVID-NET,,All,107.4,2020,2021,True,False,False
2021,7,COVID-NET,,All,35.7,2020,2021,True,False,False
2021,2,COVID-NET,,All,127.2,2020,2021,True,False,False
2021,4,COVID-NET,,All,89.6,2020,2021,True,False,False
2020,11,COVID-NET,,All,290.4,2020,2021,True,False,False
2021,9,COVID-NET,,All,138.7,2020,2021,True,False,False
2021,8,COVID-NET,,All,123.0,2020,2021,True,False,False
2021,5,COVID-NET,,All,55.3,2020,2021,True,False,False
2020,10,COVID-NET,,All,105.8,2020,2021,True,False,False
2021,1,COVID-NET,,All,310.1,2020,2021,True,False,False
2020,12,COVID-NET,,All,380.2,2020,2021,True,False,False
2021,6,COVID-NET,,All,20.2,2020,2021,True,False,False
2021,3,COVID-NET,,All,88.0,2020,2021,True,False,False
2021,6,COVID-NET,,All,14.4,2020,2021,True,False,False
2021,3,COVID-NET,,All,65.3,2020,2021,True,False,False
2021,7,COVID-NET,,All,26.6,2020,2021,True,False,False
2020,10,COVID-NET,,All,62.3,2020,2021,True,False,False
2021,8,COVID-NET,,All,84.1,2020,2021,True,False,False
2021,4,COVID-NET,,All,72.2,2020,2021,True,False,False
2020,12,COVID-NET,,All,206.6,2020,2021,True,False,False
2020,11,COVID-NET,,All,165.3,2020,2021,True,False,False
2021,2,COVID-NET,,All,78.0,2020,2021,True,False,False
2021,1,COVID-NET,,All,175.4,2020,2021,True,False,False
2021,5,COVID-NET,,All,38.0,2020,2021,True,False,False
2021,9,COVID-NET,,All,94.6,2020,2021,True,False,False
2020,12,COVID-NET,,All,61.5,2020,2021,True,False,False
2021,8,COVID-NET,,All,56.3,2020,2021,True,False,False
2020,11,COVID-NET,,All,55.0,2020,2021,True,False,False
2021,1,COVID-NET,,All,54.4,2020,2021,True,False,False
2021,3,COVID-NET,,All,30.4,2020,2021,True,False,False
2021,5,COVID-NET,,All,26.0,2020,2021,True,False,False
2021,4,COVID-NET,,All,48.1,2020,2021,True,False,False
2021,2,COVID-NET,,All,26.7,2020,2021,True,False,False
2021,7,COVID-NET,,All,20.4,2020,2021,True,False,False
2021,6,COVID-NET,,All,9.3,2020,2021,True,False,False
2021,9,COVID-NET,,All,50.0,2020,2021,True,False,False
2020,10,COVID-NET,,All,24.8,2020,2021,True,False,False
2021,6,COVID-NET,,All,9.2,2020,2021,True,False,False
2021,8,COVID-NET,,All,42.1,2020,2021,True,False,False
2020,11,COVID-NET,,All,34.1,2020,2021,True,False,False
2020,10,COVID-NET,,All,15.6,2020,2021,True,False,False
2021,4,COVID-NET,,All,32.1,2020,2021,True,False,False
2021,3,COVID-NET,,All,21.3,2020,2021,True,False,False
2021,1,COVID-NET,,All,36.4,2020,2021,True,False,False
2021,5,COVID-NET,,All,20.1,2020,2021,True,False,False
2020,12,COVID-NET,,All,40.9,2020,2021,True,False,False
2021,2,COVID-NET,,All,18.8,2020,2021,True,False,False
2021,9,COVID-NET,,All,35.0,2020,2021,True,False,False
2021,7,COVID-NET,,All,16.2,2020,2021,True,False,False
2020,10,COVID-NET,,All,11.2,2020,2021,True,False,False
2021,2,COVID-NET,,All,14.2,2020,2021,True,False,False
2021,9,COVID-NET,,All,20.3,2020,2021,True,False,False
2021,4,COVID-NET,,All,19.9,2020,2021,True,False,False
2020,11,COVID-NET,,All,21.4,2020,2021,True,False,False
2021,3,COVID-NET,,All,14.5,2020,2021,True,False,False
2021,8,COVID-NET,,All,23.2,2020,2021,True,False,False
2021,5,COVID-NET,,All,15.4,2020,2021,True,False,False
2021,6,COVID-NET,,All,6.5,2020,2021,True,False,False
2021,1,COVID-NET,,All,22.9,2020,2021,True,False,False
2020,12,COVID-NET,,All,25.5,2020,2021,True,False,False
2021,7,COVID-NET,,All,9.8,2020,2021,True,False,False
2020,10,COVID-NET,,All,3.3,2020,2021,True,False,False
2021,5,COVID-NET,,All,5.2,2020,2021,True,False,False
2021,1,COVID-NET,,All,8.3,2020,2021,True,False,False
2021,3,COVID-NET,,All,4.0,2020,2021,True,False,False
2021,8,COVID-NET,,All,7.7,2020,2021,True,False,False
2021,9,COVID-NET,,All,7.8,2020,2021,True,False,False
2020,12,COVID-NET,,All,6.7,2020,2021,True,False,False
2021,6,COVID-NET,,All,2.3,2020,2021,True,False,False
2021,2,COVID-NET,,All,4.8,2020,2021,True,False,False
2020,11,COVID-NET,,All,6.9,2020,2021,True,False,False
2021,7,COVID-NET,,All,2.4,2020,2021,True,False,False
2021,4,COVID-NET,,All,6.5,2020,2021,True,False,False
